FlightCode,Date,        AvailableSeats
FL1-01,    2024-10-01,2
FL2-02,    2024-10-03,1
FL3-03,    2024-10-05,3
FL4-04,    2024-10-06,2
FL1-05,    2024-10-08,2
FL2-06,    2024-10-10,1
FL3-07,    2024-10-12,2
FL4-08,    2024-10-13,3
FL1-09,    2024-10-15,3
FL2-10,    2024-10-17,3
FL3-11,    2024-10-19,2
FL4-12,    2024-10-20,2
FL1-13,    2024-10-22,2
FL2-14,    2024-10-24,2
FL3-15,    2024-10-26,2
FL4-16,    2024-10-27,4
FL1-17,    2024-11-01,3
FL2-18,    2024-11-03,3
FL3-19,    2024-11-05,3
FL4-20,    2024-11-07,1
FL1-21,    2024-11-09,3
FL2-22,    2024-11-11,2
FL3-23,    2024-11-13,1
FL4-24,    2024-11-14,2
FL1-25,    2024-11-17,2
FL2-26,    2024-11-19,2
FL3-27,    2024-11-21,2
FL4-28,    2024-11-22,2
FL1-29,    2024-11-24,1
FL2-30,    2024-11-26,3
FL3-31,    2024-11-28,3
FL4-32,    2024-11-30,3
FL1-33,    2024-12-02,4
FL2-34,    2024-12-04,1
FL3-35,    2024-12-06,1
FL4-36,    2024-12-07,4
FL1-37,    2024-12-09,2
FL2-38,    2024-12-11,3
FL3-39,    2024-12-13,2
FL4-40,    2024-12-15,2
FL1-41,    2024-12-17,2
FL2-42,    2024-12-19,2
FL3-43,    2024-12-21,2
FL4-44,    2024-12-22,3
FL1-45,    2024-12-24,1
FL2-46,    2024-12-26,3
FL3-47,    2024-12-28,2
FL4-48,    2024-12-29,2
